SBP_Male	GDP	TC_Male	Country	Year	Year_base1978
127.0404	27849.8808425	5.440505	United States	1991	3.60555127546
131.6993	3252.58105044	5.004418	Chile	1991	3.60555127546
136.652	19746.190625	5.837835	United Kingdom	1991	3.60555127546
130.1156	1766.6608388	4.851894	Algeria	1991	3.60555127546
132.8357	10485.781745	5.431159	Cyprus	1991	3.60555127546
137.9322	20452.5429585	5.874365	Germany	1991	3.60555127546
125.2909	629.770949644	4.519057	Kiribati	1991	3.60555127546
124.5276	484.523805713	4.436739	Bhutan	1991	3.60555127546
133.4615	357.310847532	4.438754	Angola	1991	3.60555127546
135.4044	1425.48653819	5.081172	Kazakhstan	1991	3.60555127546
131.0098	34957.0468658	5.367906	United Arab Emirates	1991	3.60555127546
133.3252	7011.20237634	5.633539	Malta	1991	3.60555127546
132.8971	687.991872507	4.939636	Albania	1991	3.60555127546
131.6736	9561.69316898	4.877	Antigua and Barbuda	1991	3.60555127546
128.6596	1692.16798199	4.442514	Tunisia	1991	3.60555127546
127.6685	2332.36188079	4.921762	Colombia	1991	3.60555127546
128.4103	666.97965001	4.713561	Uzbekistan	1991	3.60555127546
132.5482	35265.2415283	5.082415	Japan	1991	3.60555127546
128.904	2958.32767219	4.801776	Cuba	1991	3.60555127546
130.5984	7256.43147996	5.154907	Palau	1991	3.60555127546
127.9654	1767.01744874	5.058099	Fiji	1991	3.60555127546
137.694	4753.10674571	4.829679	Gabon	1991	3.60555127546
135.515	2872.96641231	5.324554	Poland	1991	3.60555127546
124.9435	961.968843083	4.685971	Philippines	1991	3.60555127546
129.9639	11791.6656085	4.93609	Puerto Rico	1991	3.60555127546
132.4031	14388.881151	5.530026	French Polynesia	1991	3.60555127546
127.8804	441.709236379	4.389469	Kenya	1991	3.60555127546
126.8441	1666.74286458	4.844197	Peru	1991	3.60555127546
135.2648	15813.1016039	5.875875	Andorra	1991	3.60555127546
138.1576	1329.95827142	5.010481	Georgia	1991	3.60555127546
130.7214	482.73786143	4.289939	Mauritania	1991	3.60555127546
131.9173	5401.61702187	5.134373	Uruguay	1991	3.60555127546
126.5708	5013.47679129	4.860554	Mexico	1991	3.60555127546
125.9809	3413.64447464	4.792976	Turkey	1991	3.60555127546
130.3537	6893.10015239	5.020169	Oman	1991	3.60555127546
130.8006	189.791004946	3.99038	Uganda	1991	3.60555127546
129.4111	193.635066739	4.005593	Chad	1991	3.60555127546
128.7168	2597.94292841	4.766289	Cuba	1992	3.74165738677
127.9127	2042.45718266	4.649092	Suriname	1992	3.74165738677
126.8968	476.393001464	4.222385	Haiti	1992	3.74165738677
126.4144	669.14303775	4.486417	Indonesia	1992	3.74165738677
125.3606	640.19123829	4.509719	Kiribati	1992	3.74165738677
135.9197	6072.95358047	5.152175	Seychelles	1992	3.74165738677
133.1393	17736.2815901	5.219133	Bahamas	1992	3.74165738677
128.6885	172.745855003	3.939015	Burkina Faso	1992	3.74165738677
126.4802	1627.86557012	4.829689	Peru	1992	3.74165738677
129.7498	9882.29035614	5.254822	Greece	1992	3.74165738677
126.381	2195.72249098	4.931761	Marshall Islands	1992	3.74165738677
136.6936	19721.7386416	5.800702	United Kingdom	1992	3.74165738677
131.5378	9484.40312301	4.872542	Antigua and Barbuda	1992	3.74165738677
126.6187	1445.85245564	4.922033	Iran	1992	3.74165738677
133.8186	22660.0770777	5.645745	Sweden	1992	3.74165738677
124.9091	942.640517527	4.681539	Philippines	1992	3.74165738677
134.9872	15194.4592163	5.852308	Andorra	1992	3.74165738677
138.9248	941.530123346	4.994421	Serbia	1992	3.74165738677
129.5912	14577.0203406	5.098848	Macao, China	1992	3.74165738677
137.7506	727.15326281	4.949707	Georgia	1992	3.74165738677
130.2012	490.477503474	4.306089	Zimbabwe	1992	3.74165738677
133.2061	567.930288173	4.276601	Equatorial Guinea	1992	3.74165738677
132.6156	1317.89708372	4.459264	Swaziland	1992	3.74165738677
124.9274	1660.04344194	5.088925	Jordan	1992	3.74165738677
125.5149	698.306767914	4.233967	Guyana	1992	3.74165738677
131.8685	4092.76559265	4.669993	Dominica	1992	3.74165738677
133.5679	932.256869281	4.883717	Azerbaijan	1992	3.74165738677
124.5553	475.928869661	4.234871	China	1992	3.74165738677
132.7031	173.741410344	4.234504	Mozambique	1992	3.74165738677
133.2024	19223.5026382	5.796813	Belgium	1992	3.74165738677
130.5138	34255.8415604	5.347199	United Arab Emirates	1992	3.74165738677
129.3174	586.443112368	4.161129	Cameroon	1992	3.74165738677
126.1017	1085.76335449	4.443646	Honduras	1992	3.74165738677
127.3672	2403.77230869	4.922944	Colombia	1992	3.74165738677
129.0911	3335.37392408	4.777732	Panama	1992	3.74165738677
132.8638	2437.70190917	4.606302	Botswana	1992	3.74165738677
124.276	290.408211827	4.397903	Bangladesh	1992	3.74165738677
128.9633	16970.7637742	5.265634	Singapore	1992	3.74165738677
137.3782	4459.12339686	4.81817	Gabon	1992	3.74165738677
129.1776	1327.24928892	4.768486	Ecuador	1992	3.74165738677
133.0511	2929.02711568	4.574706	South Africa	1992	3.74165738677
130.9432	10941.8326106	5.744649	New Zealand	1992	3.74165738677
132.5104	643.285847978	4.916519	Albania	1992	3.74165738677
137.9741	3184.88596039	5.571398	Lithuania	1992	3.74165738677
131.1561	11666.9103818	5.437941	Spain	1992	3.74165738677
130.5663	7765.99956954	4.933511	Barbados	1992	3.74165738677
131.7687	5788.05762235	5.126372	Uruguay	1992	3.74165738677
138.1828	3724.35801802	5.279696	Hungary	1992	3.74165738677
127.9677	424.140930121	4.385399	Kenya	1992	3.74165738677
136.8162	4231.53246879	5.284167	Slovak Republic	1992	3.74165738677
133.6501	19346.4892771	5.638631	Netherlands	1992	3.74165738677
132.4947	14231.7675585	5.533889	French Polynesia	1992	3.74165738677
131.324	24976.6573538	5.937864	Iceland	1992	3.74165738677
124.2298	1243.20858324	4.554348	Solomon Islands	1992	3.74165738677
133.276	7268.3097591	5.616038	Malta	1992	3.74165738677
130.713	185.249413198	4.029892	Burundi	1992	3.74165738677
124.7952	1173.21006969	4.643977	Egypt	1992	3.74165738677
123.951	186.520162511	4.346862	Nepal	1992	3.74165738677
130.6865	1406.98297433	4.759207	Paraguay	1992	3.74165738677
124.6525	323.857501449	4.582194	India	1992	3.74165738677
129.4025	287.83000806	4.43125	Sudan	1992	3.74165738677
127.8912	3325.26771989	4.662482	Costa Rica	1992	3.74165738677
131.3667	584.073327161	4.039174	Gambia	1992	3.74165738677
132.1716	1326.41216785	4.687015	Vanuatu	1992	3.74165738677
135.3626	34977.3263853	5.940223	Luxembourg	1992	3.74165738677
134.8277	1986.00353876	4.50446	Namibia	1992	3.74165738677
134.3978	19029.934625	5.732898	France	1992	3.74165738677
133.0428	5366.57773473	4.737054	Venezuela	1992	3.74165738677
127.4778	848.1214743	4.517267	Nicaragua	1992	3.74165738677
136.4589	1255.81854605	5.25475	Belarus	1992	3.74165738677
135.1055	1350.87228657	5.059567	Kazakhstan	1992	3.74165738677
125.6525	615.491788114	4.466788	Sri Lanka	1992	3.74165738677
129.8692	1755.9736977	4.836873	Algeria	1992	3.74165738677
131.7838	10611.092371	5.144988	Bahrain	1992	3.74165738677
132.5893	211.313679614	4.018961	Sierra Leone	1992	3.74165738677
126.6856	28401.4651759	5.424	United States	1992	3.74165738677
134.7932	1165.29865745	4.43444	Congo, Rep.	1992	3.74165738677
124.5758	1696.18596193	4.538976	El Salvador	1992	3.74165738677
123.2973	252.57903563	4.388053	Vietnam	1992	3.74165738677
125.9026	197.715713219	4.015111	Mali	1992	3.74165738677
127.941	578.554113142	4.664904	Uzbekistan	1992	3.74165738677
130.2859	110.709144624	3.994876	Liberia	1992	3.74165738677
128.5807	22555.3537183	5.082499	Hong Kong, China	1992	3.74165738677
127.5205	890.010418561	4.658796	Bolivia	1992	3.74165738677
135.0596	173.987913378	3.976861	Niger	1992	3.74165738677
119.8658	672.819171902	4.642835	Papua New Guinea	1992	3.74165738677
124.8605	101.338162689	4.117709	Ethiopia	1992	3.74165738677
133.0308	2796.2824195	4.863967	Mauritius	1992	3.74165738677
132.1057	267.097860614	4.092881	Rwanda	1992	3.74165738677
134.2969	802.336428304	4.187163	Cape Verde	1992	3.74165738677
125.8714	2932.01728768	4.878104	Malaysia	1992	3.74165738677
126.7498	292.69042859	3.999126	Tanzania	1992	3.74165738677
130.9084	189.841488758	3.989492	Uganda	1992	3.74165738677
124.6725	515.527594877	4.442378	Bhutan	1992	3.74165738677
131.218	159.161519505	3.9452	Congo, Dem. Rep.	1992	3.74165738677
134.6815	15355.0467394	5.854848	Greenland	1992	3.74165738677
130.2085	7162.82397922	5.024324	Oman	1992	3.74165738677
124.574	1498.70483617	4.422141	Guatemala	1992	3.74165738677
128.2757	4170.90961283	4.794084	Lebanon	1992	3.74165738677
125.9427	3525.16355661	4.791946	Turkey	1992	3.74165738677
132.409	35465.9254443	5.104663	Japan	1992	3.74165738677
129.9626	1144.43451088	4.596175	Samoa	1992	3.74165738677
132.7365	270.039666038	4.70119	Tajikistan	1992	3.74165738677
134.7594	16972.6259143	5.360833	Italy	1992	3.74165738677
136.8916	2364.53800785	5.389565	Latvia	1992	3.74165738677
137.9061	20685.6899793	5.872825	Germany	1992	3.74165738677
130.2016	258.537686763	4.299981	Madagascar	1992	3.74165738677
132.5155	17137.5584979	5.524471	Australia	1992	3.74165738677
129.4126	361.483234697	4.418695	Zambia	1992	3.74165738677
133.3288	322.092967873	4.427119	Angola	1992	3.74165738677
131.744	19478.0978921	5.262267	Brunei	1992	3.74165738677
128.8162	3330.93911826	4.599512	Jamaica	1992	3.74165738677
133.9748	580.994830184	5.024549	Moldova	1992	3.74165738677
127.0791	6851.75258605	5.184633	Argentina	1992	3.74165738677
130.7681	260.050334184	3.998244	Togo	1992	3.74165738677
128.8414	228.458796837	3.993573	Ghana	1992	3.74165738677
135.5795	9267.15978075	5.31147	Portugal	1992	3.74165738677
134.9878	419.976581693	4.908696	Armenia	1992	3.74165738677
128.0247	1588.96247457	4.901546	Tonga	1992	3.74165738677
136.8808	29126.4879754	5.688197	Norway	1992	3.74165738677
129.0865	3630.42556861	4.562938	Grenada	1992	3.74165738677
132.8047	11170.276385	5.425181	Cyprus	1992	3.74165738677
132.6667	24747.0326293	5.763634	Denmark	1992	3.74165738677
129.0879	15814.3999081	5.467032	Israel	1992	3.74165738677
129.3931	202.905410094	3.995731	Chad	1992	3.74165738677
131.0382	301.032379292	4.049375	Benin	1992	3.74165738677
129.799	2012.00149606	4.880503	Micronesia, Fed. Sts.	1992	3.74165738677
137.6284	7207.89452739	5.345932	Slovenia	1992	3.74165738677
122.4	1599.21165173	4.755408	Thailand	1992	3.74165738677
133.2792	772.119493519	4.843416	Turkmenistan	1992	3.74165738677
126.3416	5100.45045638	4.86147	Mexico	1992	3.74165738677
133.0342	2106.22376151	5.274055	Russia	1992	3.74165738677
134.7948	419.366457415	4.905829	Mongolia	1992	3.74165738677
130.578	6611.25829465	5.150939	Palau	1992	3.74165738677
126.2506	2912.12531283	4.66526	Belize	1992	3.74165738677
134.8611	1782.22755462	5.073976	Macedonia, FYR	1992	3.74165738677
129.8288	12250.4718222	4.934	Puerto Rico	1992	3.74165738677
137.1334	1141.12104486	5.195529	Ukraine	1992	3.74165738677
126.234	1160.3542801	4.65315	Morocco	1992	3.74165738677
129.5323	18826.6561479	5.393355	Canada	1992	3.74165738677
132.8266	618.802574475	4.171949	Cote d'Ivoire	1992	3.74165738677
124.1841	481.826433878	4.63534	Pakistan	1992	3.74165738677
129.587	9571.61671903	5.036212	Saudi Arabia	1992	3.74165738677
133.2975	33092.3339461	5.700558	Switzerland	1992	3.74165738677
128.5759	1787.36025618	4.451498	Tunisia	1992	3.74165738677
134.528	41848.2730979	5.424945	Bermuda	1992	3.74165738677
124.0552	134.920356483	4.074787	Eritrea	1992	3.74165738677
135.1603	2936.20229532	5.318572	Poland	1992	3.74165738677
134.6277	19847.2201845	5.632548	Austria	1992	3.74165738677
128.751	326.156468724	4.11021	Lesotho	1992	3.74165738677
129.8595	129.360235984	4.182099	Malawi	1992	3.74165738677
132.8302	3279.68639609	4.856416	Brazil	1992	3.74165738677
128.0257	1851.80099192	5.072834	Fiji	1992	3.74165738677
131.0528	404.272928127	4.303526	Comoros	1992	3.74165738677
129.7506	368.103899561	3.836036	Nigeria	1992	3.74165738677
128.574	4887.09890211	4.657526	Trinidad and Tobago	1992	3.74165738677
130.4544	466.583007639	4.17022	Senegal	1992	3.74165738677
129.2041	186.789155205	3.944358	Guinea-Bissau	1992	3.74165738677
135.9166	14640.437573	5.637974	Ireland	1992	3.74165738677
131.7622	1062.65897872	4.795515	Djibouti	1992	3.74165738677
127.6383	1103.25563384	4.764586	Syria	1992	3.74165738677
131.7204	3585.43575822	5.010682	Chile	1992	3.74165738677
129.9565	334.59154531	3.947582	Guinea	1992	3.74165738677
134.7693	1532.302552	5.149748	Romania	1992	3.74165738677
137.4825	17874.0253519	5.699276	Finland	1992	3.74165738677
135.3299	1448.16324799	5.245474	Bulgaria	1992	3.74165738677
130.5349	478.45333098	4.270359	Mauritania	1992	3.74165738677
132.5399	24642.6201929	5.749373	Denmark	1993	3.87298334621
123.4103	268.287653923	4.386881	Vietnam	1993	3.87298334621
128.8839	3445.73370488	4.774187	Panama	1993	3.87298334621
132.6497	598.018496985	4.151057	Cote d'Ivoire	1993	3.87298334621
136.4889	2291.4569258	5.359777	Latvia	1993	3.87298334621
129.0227	1303.46989469	4.759673	Ecuador	1993	3.87298334621
130.8228	170.814521657	4.027281	Burundi	1993	3.87298334621
134.1485	43107.306618	5.403876	Bermuda	1993	3.87298334621
136.6106	4059.44046318	5.27352	Slovak Republic	1993	3.87298334621
129.6931	12712.0082815	4.932549	Puerto Rico	1993	3.87298334621
120.1878	775.557222509	4.647868	Papua New Guinea	1993	3.87298334621
130.0401	7300.88253164	5.026805	Oman	1993	3.87298334621
130.0789	75.064329431	3.963086	Liberia	1993	3.87298334621
131.0381	25048.7154977	5.911646	Iceland	1993	3.87298334621
130.6783	11507.2461278	5.703489	New Zealand	1993	3.87298334621
128.0732	412.396970527	4.379359	Kenya	1993	3.87298334621
130.2956	7820.32960725	4.911836	Barbados	1993	3.87298334621
134.4266	1557.57934459	5.123208	Romania	1993	3.87298334621
128.7371	3617.77163291	4.594037	Jamaica	1993	3.87298334621
134.5465	16817.5976585	5.348279	Italy	1993	3.87298334621
128.8914	18446.1739318	5.232663	Singapore	1993	3.87298334621
128.743	330.938783995	4.102718	Lesotho	1993	3.87298334621
136.1976	1157.76976796	5.24016	Belarus	1993	3.87298334621
135.5494	9066.31349394	5.307154	Portugal	1993	3.87298334621
135.9401	6355.74960759	5.168591	Seychelles	1993	3.87298334621
129.9964	1181.3881996	4.596999	Samoa	1993	3.87298334621
129.6107	367.284666201	3.810201	Nigeria	1993	3.87298334621
135.8416	14959.6855841	5.620463	Ireland	1993	3.87298334621
125.4674	653.95426701	4.501913	Kiribati	1993	3.87298334621
133.0496	18964.3699204	5.768206	Belgium	1993	3.87298334621
132.3225	1298.02374182	4.680712	Vanuatu	1993	3.87298334621
135.119	1438.15334831	5.228555	Bulgaria	1993	3.87298334621
126.2091	3004.32413228	4.650119	Belize	1993	3.87298334621
131.8398	4148.75917339	4.667212	Dominica	1993	3.87298334621
124.7451	1660.0185286	5.091921	Jordan	1993	3.87298334621
124.1929	478.063190359	4.626991	Pakistan	1993	3.87298334621
129.2118	9308.41232738	5.011987	Saudi Arabia	1993	3.87298334621
134.7761	3038.22601087	5.307804	Poland	1993	3.87298334621
128.5065	2198.38267724	4.730489	Cuba	1993	3.87298334621
130.5469	5638.08997228	5.144271	Palau	1993	3.87298334621
138.4441	649.789720246	4.964064	Serbia	1993	3.87298334621
124.908	940.557040995	4.679115	Philippines	1993	3.87298334621
130.3393	459.024335978	4.153881	Senegal	1993	3.87298334621
126.1649	1673.75113328	4.814837	Peru	1993	3.87298334621
128.5423	173.890842735	3.923556	Burkina Faso	1993	3.87298334621
132.3708	3380.12839194	4.858612	Brazil	1993	3.87298334621
132.248	35439.0160139	5.12523	Japan	1993	3.87298334621
130.507	1426.76089198	4.765056	Paraguay	1993	3.87298334621
124.746	332.605684852	4.578593	India	1993	3.87298334621
131.4112	18997.8797349	5.243472	Brunei	1993	3.87298334621
130.123	485.106167436	4.290767	Zimbabwe	1993	3.87298334621
136.6383	29760.450124	5.666832	Norway	1993	3.87298334621
132.9057	2416.58946323	4.613735	Botswana	1993	3.87298334621
132.4534	216.005704996	3.998283	Sierra Leone	1993	3.87298334621
132.7067	10980.088124	5.419193	Cyprus	1993	3.87298334621
128.8891	16255.3110298	5.438415	Israel	1993	3.87298334621
132.6492	1925.83380883	5.240241	Russia	1993	3.87298334621
130.9096	300.893135776	4.036683	Benin	1993	3.87298334621
134.8786	170.775839243	3.961557	Niger	1993	3.87298334621
129.488	376.675574353	4.412085	Zambia	1993	3.87298334621
127.2719	824.41545236	4.492387	Nicaragua	1993	3.87298334621
132.0819	264.643565982	4.086446	Rwanda	1993	3.87298334621
124.8112	538.039178781	4.447206	Bhutan	1993	3.87298334621
127.7131	3486.84691829	4.661859	Costa Rica	1993	3.87298334621
127.3352	906.681967995	4.650333	Bolivia	1993	3.87298334621
128.0941	4299.35240643	4.783468	Lebanon	1993	3.87298334621
126.5719	706.508804285	4.489064	Indonesia	1993	3.87298334621
134.6727	1234.75479802	5.027951	Kazakhstan	1993	3.87298334621
126.3943	1401.6321403	4.926815	Iran	1993	3.87298334621
131.5969	977.344739185	4.77926	Djibouti	1993	3.87298334621
137.4305	7430.5310072	5.343213	Slovenia	1993	3.87298334621
132.9939	32751.012163	5.675232	Switzerland	1993	3.87298334621
129.3001	19057.2309089	5.371437	Canada	1993	3.87298334621
128.7684	232.85127615	3.978721	Ghana	1993	3.87298334621
124.3467	153.240958783	4.087217	Eritrea	1993	3.87298334621
134.4186	19787.9257991	5.609415	Austria	1993	3.87298334621
129.1879	186.842321053	3.938999	Guinea-Bissau	1993	3.87298334621
133.0399	2903.7611128	4.871716	Mauritius	1993	3.87298334621
126.1858	1129.6229831	4.652524	Morocco	1993	3.87298334621
133.0791	234.669407324	4.404628	Angola	1993	3.87298334621
132.9877	762.116855603	4.806218	Turkmenistan	1993	3.87298334621
125.9116	3140.82577361	4.891322	Malaysia	1993	3.87298334621
131.0394	199.0647897	3.989235	Uganda	1993	3.87298334621
133.6114	22065.244411	5.60945	Sweden	1993	3.87298334621
129.3191	15044.124394	5.098217	Macao, China	1993	3.87298334621
137.8374	20344.2175496	5.867403	Germany	1993	3.87298334621
137.0679	17643.5451913	5.652864	Finland	1993	3.87298334621
131.7464	3766.79863172	5.017898	Chile	1993	3.87298334621
136.6894	978.241010858	5.154474	Ukraine	1993	3.87298334621
133.1442	583.425370885	4.270684	Equatorial Guinea	1993	3.87298334621
125.5994	754.315654618	4.228225	Guyana	1993	3.87298334621
133.122	706.096950066	4.829249	Azerbaijan	1993	3.87298334621
132.7905	181.961098411	4.23656	Mozambique	1993	3.87298334621
130.3716	492.680139291	4.249283	Mauritania	1993	3.87298334621
127.7704	1869.14760976	4.62519	Suriname	1993	3.87298334621
126.7774	441.602109949	4.20856	Haiti	1993	3.87298334621
134.6827	14318.1890135	5.826815	Andorra	1993	3.87298334621
129.0054	552.492075738	4.141186	Cameroon	1993	3.87298334621
129.3705	165.95738034	3.984048	Chad	1993	3.87298334621
134.5468	1640.55537172	5.045139	Macedonia, FYR	1993	3.87298334621
125.9323	3731.73199561	4.793735	Turkey	1993	3.87298334621
126.1154	5107.36416685	4.862863	Mexico	1993	3.87298334621
130.5996	216.549429891	3.9748	Togo	1993	3.87298334621
133.4375	574.642620041	4.965313	Moldova	1993	3.87298334621
128.9452	3495.04211104	4.5524	Grenada	1993	3.87298334621
126.9065	7162.09342061	5.17756	Argentina	1993	3.87298334621
128.1629	1646.37439208	4.911786	Tonga	1993	3.87298334621
129.9363	2124.09086547	4.889869	Micronesia, Fed. Sts.	1993	3.87298334621
122.5873	1718.02693441	4.774745	Thailand	1993	3.87298334621
134.5899	392.060864782	4.858117	Armenia	1993	3.87298334621
134.3021	14609.423771	5.836243	Greenland	1993	3.87298334621
130.292	256.072121185	4.292486	Madagascar	1993	3.87298334621
134.2101	837.806834411	4.192871	Cape Verde	1993	3.87298334621
125.0676	110.859587118	4.115631	Ethiopia	1993	3.87298334621
126.9191	286.53949469	4.003379	Tanzania	1993	3.87298334621
132.8227	17466.2108132	5.199559	Bahamas	1993	3.87298334621
124.3786	1521.82566131	4.404294	Guatemala	1993	3.87298334621
